,HUM,HMO,NWR,CHM,RMN,DOG,CBD,CAT,PIG,BFF,CTS,DFT,CHA,WYK,WMS,HOR,GHM,GBR,CBT,ADL,WEH,SMH,ERT,JFB,CVB,TCC,SMB,CEM,PTM,OBB,AIM,FEC,GOG,MAL,PAP,PAR,POA,PUC,THG,VUV
HUM,0,90,90,6.7,28.81,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,29.44,29.44,29.44,29.44,96,96,9.1,29.44,6.7,96,15.76,96,29.44,96
HMO,90,0,20.9,90,90,96,96,96,96,96,90,96,33,96,90,96,33,45,159,105,96,105,96,96,96,90,90,90,90,90,96,96,90,90,90,96,90,96,90,96
NWR,90,20.9,0,90,90,96,96,96,96,96,90,96,33,96,90,96,33,45,159,105,96,105,96,96,96,90,90,90,90,90,96,96,90,90,90,96,90,96,90,96
CHM,6.7,90,90,0,29.44,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,29.44,29.44,29.44,29.44,96,96,9.1,29.44,2.82,96,15.76,96,29.44,96
RMN,28.81,90,90,29.44,0,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,12.4,3.69,5.28,12.4,96,96,29.4,12.4,29.44,96,29.44,96,12.4,96
DOG,96,96,96,96,96,0,81,81,81,81,96,46,96,78,96,77.2,96,96,159,105,89,105,79,79,79,96,96,96,96,96,46,54,96,96,96,55,96,54,96,14.15
CBD,96,96,96,96,96,81,0,56,62,79,96,78,96,58,96,78,96,96,159,105,89,105,79,79,79,96,96,96,96,96,78,78,96,96,96,78,96,78,96,78
CAT,96,96,96,96,96,81,56,0,62,79,96,78,96,4.36,96,78,96,96,159,105,89,105,79,79,79,96,96,96,96,96,78,78,96,96,96,78,96,78,96,78
PIG,96,96,96,96,96,81,62,62,0,79,96,78,96,62,96,78,96,96,159,105,89,105,79,79,79,96,96,96,96,96,78,78,96,96,96,78,96,78,96,78
BFF,96,96,96,96,96,81,79,79,79,0,96,79,96,79,96,79,96,96,159,105,89,105,27.4,61.7,61.7,96,96,96,96,96,79,79,96,96,96,79,96,79,96,79
CTS,82,90,90,82,82,96,96,96,96,96,0,96,90,96,82,96,90,90,159,105,96,105,96,96,96,82,82,82,82,82,96,96,82,82,82,96,82,96,82,96
DFT,96,96,96,96,96,46,78,78,78,79,96,0,96,78,96,77.2,96,96,159,105,89,105,79,79,79,96,96,96,96,96,40,54,96,96,96,54,96,54,96,46
CHA,90,33,33,90,90,96,96,96,96,96,90,96,0,96,90,96,18.7,45,159,105,96,105,96,96,96,90,90,90,90,90,96,96,90,90,90,96,90,96,90,96
WYK,96,96,96,96,96,78,58,4.36,62,79,96,78,96,0,96,78,96,96,159,105,89,105,79,79,79,96,96,96,96,96,78,78,96,96,96,78,96,78,96,78
WMS,43.2,90,90,43.2,43.2,96,96,96,96,96,82,96,90,96,0,96,90,96,90,90,159,105,96,96,96,18.3,43.2,43.2,43.2,43.2,96,96,43.2,43.2,43.2,96,43.2,96,43.2,96
HOR,96,96,96,96,96,77.2,78,78,78,79,96,77.2,96,78,96,0,96,96,159,105,89,105,79,79,79,96,96,96,96,96,77.2,77.2,96,96,96,77.2,96,77.2,96,77.2
GHM,90,33,33,90,90,96,96,96,96,96,90,96,18.7,96,90,96,0,45,159,105,96,105,96,96,96,90,90,90,90,90,96,96,90,90,90,96,90,96,90,96
GBR,90,45,45,90,90,96,96,96,96,96,90,96,45,96,96,96,45,0,159,105,96,105,96,96,96,90,90,90,90,90,96,96,90,90,89,96,90,96,90,96
CBT,159,159,159,159,159,159,159,159,159,159,159,159,159,159,90,159,159,159,0,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
ADL,105,105,105,105,105,105,105,105,105,105,105,105,105,105,90,105,105,105,159,0,105,101,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
WEH,96,96,96,96,96,89,89,89,89,89,96,89,96,89,159,89,96,96,159,105,0,105,89,89,89,96,96,96,96,96,89,89,96,96,96,89,96,89,96,89
SMH,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,159,101,105,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
ERT,96,96,96,96,96,79,79,79,79,27.4,96,79,96,79,96,79,96,96,159,105,89,105,0,61.7,61.7,96,96,96,96,96,79,79,96,96,96,79,96,79,96,79
JFB,96,96,96,96,96,79,79,79,79,61.7,96,79,96,79,96,79,96,96,159,105,89,105,61.7,0,29.4,96,96,96,96,96,79,79,96,96,96,79,96,79,96,79
CVB,96,96,96,96,96,79,79,79,79,61.7,96,79,96,79,96,79,96,96,159,105,89,105,61.7,29.4,0,96,96,96,96,96,79,79,96,96,96,79,96,79,96,79
TCC,43.2,90,90,43.2,43.2,96,96,96,96,96,82,96,90,96,18.3,96,90,90,159,105,96,105,96,96,96,0,43.2,43.2,43.2,43.2,96,96,43.2,43.2,43.2,96,43.2,96,43.2,96
SMB,29.44,90,90,29.44,12.4,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,0,12.4,12.4,12.4,96,96,29.44,4.59,29.44,96,29.44,96,12.4,96
CEM,29.44,90,90,29.44,3.69,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,12.4,0,5.28,12.4,96,96,29.44,12.4,29.44,96,29.44,96,12.4,96
PTM,29.44,90,90,29.44,5.28,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,12.4,5.28,0,12.4,96,96,29.44,12.4,29.44,96,29.44,96,12.4,96
OBB,29.44,90,90,29.44,12.4,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,12.4,12.4,12.4,0,96,96,29.44,12.4,29.44,96,29.44,96,5.08,96
AIM,96,96,96,96,96,46,78,78,78,79,96,40,96,78,96,77.2,96,96,159,105,89,105,79,79,79,96,96,96,96,96,0,54,96,96,96,54,96,54,96,46
FEC,96,96,96,96,96,54,78,78,78,79,96,54,96,78,96,77.2,96,96,159,105,89,105,79,79,79,96,96,96,96,96,54,0,96,96,96,15.2,96,11.5,96,54
GOG,9.1,90,90,9.1,29.4,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,29.44,29.44,29.44,29.44,96,96,0,29.44,9.06,96,15.76,96,29.44,96
MAL,29.44,90,90,29.44,12.4,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,4.59,12.4,12.4,12.4,96,96,29.44,0,29.44,96,29.44,96,12.4,96
PAP,6.7,90,90,2.82,29.44,96,96,96,96,96,82,96,90,96,43.2,96,90,89,159,105,96,105,96,96,96,43.2,29.44,29.44,29.44,29.44,96,96,9.06,29.44,0,96,15.76,96,29.44,96
PAR,96,96,96,96,96,55,78,78,78,79,96,54,96,78,96,77.2,96,96,159,105,89,105,79,79,79,96,96,96,96,96,54,15.2,96,96,96,0,96,15.2,96,54
POA,15.76,90,90,15.76,29.44,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,29.44,29.44,29.44,29.44,96,96,15.76,29.44,15.76,96,0,96,29.44,96
PUC,96,96,96,96,96,54,78,78,78,79,96,54,96,78,96,77.2,96,96,159,105,89,105,79,79,79,96,96,96,96,96,54,11.5,96,96,96,15.2,96,0,96,54
THG,29.44,90,90,29.44,12.4,96,96,96,96,96,82,96,90,96,43.2,96,90,90,159,105,96,105,96,96,96,43.2,12.4,12.4,12.4,5.08,96,96,29.44,12.4,29.44,96,29.44,96,0,96
